15:53:42.058368 s140.233.174.58.60362 d151.101.117.67.443   93      
15:53:42.160866 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.160866 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.160956 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.160977 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161138 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161139 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161140 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161180 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.161251 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161402 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161402 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161403 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161441 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.161542 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161543 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161604 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.161734 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161734 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161764 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.161821 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161821 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.161860 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.162063 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162064 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162066 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162130 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.162208 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162209 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162261 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.162351 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162351 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162426 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.162561 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162561 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162562 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162594 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.162641 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162641 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162677 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.162785 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162970 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162971 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162971 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.162998 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.163010 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163141 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163141 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163196 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.163275 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163276 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163326 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.163397 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163398 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163430 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.163614 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163750 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163751 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163782 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.163944 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163945 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163946 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163985 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.163990 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.164684 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164686 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164687 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164688 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164716 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164813 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.164829 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164976 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164977 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.164977 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.165017 s140.233.174.58.60362 d151.101.117.67.443   0       
15:53:42.165094 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.165291 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.165293 s151.101.117.67.443   d140.233.174.58.60362 1374    
15:53:42.165293 s151.101.117.67.443   d140.233.174.58.60362 1374    
